CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,ValueSegment,LifeStageSegment,HighRiskChurn,PremiumCustomer,EstimatedAnnualRevenue
15609997,Ivanov,577.0,Spain,Female,82,3,0.0,1,0,0,108565.0,1,Medium-Value,Senior,True,False,200.0
15601450,Garcia,673.0,Spain,Female,59,1,121201.52,1,0,1,172267.86,0,High-Value,Established,False,False,3017.63
15608295,Costa,839.0,Spain,Female,56,7,0.0,1,0,1,99927.52,1,Medium-Value,Established,False,False,230.0
15609791,Silva,563.0,France,Female,40,10,0.0,2,1,0,93743.07,0,High-Value,Established,False,False,520.0
15607576,Moreau,556.0,Germany,Female,40,6,74404.84,1,0,0,34857.6,0,Medium-Value,Established,True,False,1688.1
15602440,Ivanov,623.0,France,Female,54,6,100794.23,1,1,1,80932.77,0,Medium-Value,Established,False,False,2686.27
15605296,Smith,448.0,France,Male,56,0,0.0,1,1,0,44794.23,1,Medium-Value,Established,True,False,320.0
15601490,Garcia,805.0,Spain,Female,56,0,91910.09,1,1,1,135972.72,0,Medium-Value,Established,False,False,2481.93
15602390,Silva,695.0,Spain,Male,43,5,185876.84,1,1,1,61064.21,0,High-Value,Established,False,True,4643.17
15609711,Moreau,838.0,France,Female,58,1,41475.86,2,1,0,156046.43,1,High-Value,Established,False,False,1349.52
15604677,Fischer,585.0,Germany,Male,68,6,232664.41,1,0,1,108129.38,0,High-Value,Senior,False,False,5581.28
15604798,Ivanov,720.0,France,Female,46,8,0.0,1,0,1,131250.71,0,Medium-Value,Established,False,False,230.0
15601774,Nguyen,545.0,Spain,Male,53,8,157680.36,1,1,0,12610.58,0,High-Value,Established,True,False,3473.61
15602469,Dubois,701.0,France,Male,48,5,0.0,2,1,0,100882.61,0,High-Value,Established,False,False,520.0
15607666,Fischer,621.0,France,Male,45,0,85387.63,2,1,1,186912.72,0,High-Value,Established,False,False,2561.92
15609189,Dubois,486.0,Germany,Female,57,10,0.0,4,1,0,163303.75,0,High-Value,Established,False,False,920.0
15602743,Moreau,634.0,Germany,Male,59,4,90696.17,1,1,0,109099.91,0,Medium-Value,Established,True,False,2133.92
15604469,Kumar,623.0,Spain,Male,50,5,87048.54,2,1,1,56107.31,0,High-Value,Established,False,False,2600.12
15608556,Schmidt,483.0,France,Female,52,10,158672.7,4,1,0,120389.39,1,High-Value,Established,False,False,4093.45
15607624,Schmidt,706.0,Spain,Female,37,10,0.0,1,1,0,165804.82,0,Medium-Value,Established,True,False,320.0
15608232,Schmidt,733.0,Spain,Female,51,0,0.0,1,0,0,59361.24,0,Medium-Value,Established,True,False,200.0
15608636,Smith,435.0,France,Male,57,9,170171.0,1,0,0,111031.31,0,High-Value,Established,True,False,3603.42
15608282,Smith,705.0,Spain,Male,44,3,0.0,2,1,1,121504.42,1,High-Value,Established,False,False,598.0
15605621,Smith,698.0,France,Male,44,0,125199.37,2,0,1,198683.28,1,High-Value,Established,False,False,3339.59
15603698,Garcia,653.0,France,Male,43,4,68363.61,2,1,0,199956.67,0,High-Value,Established,False,False,1887.27
15606408,Andersen,702.0,France,Male,45,0,86937.81,2,1,1,152237.73,1,High-Value,Established,False,False,2597.57
15601036,Moreau,680.0,Germany,Male,49,7,0.0,3,0,1,33186.52,0,High-Value,Established,False,False,690.0
15607951,Dubois,470.0,France,Female,44,5,168704.78,2,1,0,139371.19,0,High-Value,Established,False,False,3894.1
15605377,Garcia,634.0,France,Male,68,1,0.0,2,1,0,60782.21,1,High-Value,Senior,False,False,520.0
15605455,Rossi,663.0,Germany,Female,42,5,76608.33,2,1,0,197637.86,1,High-Value,Established,False,False,2052.17
15603055,Silva,755.0,Germany,Female,57,3,141010.55,1,0,1,129810.89,0,High-Value,Established,False,False,3473.24
15603513,Rossi,628.0,Germany,Male,80,2,0.0,2,1,1,130100.99,1,High-Value,Senior,False,False,598.0
15604974,Petrov,704.0,Spain,Female,41,9,111999.84,2,1,0,112859.13,0,High-Value,Established,False,False,2760.0
15600430,Okafor,718.0,Germany,Male,72,4,0.0,1,1,0,17141.14,1,Medium-Value,Senior,True,False,320.0
15608532,Kowalski,626.0,France,Female,42,5,0.0,1,1,1,193445.09,0,Medium-Value,Established,False,False,368.0
15603243,Andersen,599.0,France,Male,37,5,0.0,2,1,0,136353.99,0,High-Value,Established,False,False,520.0
15602543,Ivanov,703.0,France,Female,60,2,112623.6,2,1,1,86929.57,0,High-Value,Senior,False,False,3188.34
15605298,Muller,605.0,France,Male,76,5,123440.89,1,1,1,191128.39,1,High-Value,Senior,False,False,3207.14
15607860,Costa,615.0,France,Male,53,9,0.0,2,1,0,173153.53,1,High-Value,Established,False,False,520.0
15606863,Fischer,664.0,France,Female,36,4,0.0,1,0,0,121182.62,0,Medium-Value,Established,True,False,200.0
15603996,Smith,551.0,France,Male,88,9,0.0,1,1,1,16465.15,1,Medium-Value,Senior,False,False,368.0
15605457,Ivanov,582.0,Germany,Female,52,3,163365.45,1,1,1,154632.77,0,High-Value,Established,False,True,4125.41
15601015,Petrov,652.0,Spain,Male,40,4,118212.46,2,1,1,170889.36,0,High-Value,Established,False,False,3316.89
15603939,Andersen,633.0,Germany,Female,54,9,96207.6,1,1,1,50482.64,1,Medium-Value,Established,False,False,2580.77
15601757,Novak,619.0,Spain,Male,67,1,0.0,2,1,0,49676.16,0,High-Value,Senior,False,False,520.0
15603316,Novak,589.0,Germany,Male,34,5,47689.91,3,1,0,33065.31,0,High-Value,Young Professional,False,False,1673.8
15609051,Fischer,697.0,Germany,Male,70,0,0.0,1,0,0,169366.8,1,Medium-Value,Senior,True,False,200.0
15604933,Petrov,487.0,Spain,Female,44,10,0.0,3,1,1,54173.74,0,High-Value,Established,False,False,828.0
15605835,Schmidt,706.0,Germany,Male,90,1,129542.01,2,1,1,102533.8,1,High-Value,Senior,False,False,3577.47
15605224,Andersen,485.0,Spain,Male,57,4,77302.0,1,0,0,153794.56,1,Medium-Value,Established,True,False,1746.04
15602102,Muller,596.0,Germany,Male,78,3,0.0,2,1,1,191262.73,0,High-Value,Senior,False,False,598.0
15607175,Silva,364.0,Spain,Female,71,5,34849.05,2,1,1,125111.69,0,High-Value,Senior,False,False,1399.53
15600320,Kowalski,629.0,France,Male,74,7,0.0,1,1,1,55468.55,1,Medium-Value,Senior,False,False,368.0
15608750,Dubois,677.0,France,Female,48,8,102921.17,1,1,1,93189.39,0,Medium-Value,Established,False,False,2735.19
15602117,Andersen,620.0,Spain,Female,48,5,0.0,1,1,0,122451.5,1,Medium-Value,Established,True,False,320.0
15603765,Tanaka,698.0,France,Male,48,1,0.0,2,1,0,199007.51,0,High-Value,Established,False,False,520.0
15608196,Kowalski,784.0,France,Male,63,7,0.0,2,1,0,125214.61,0,High-Value,Senior,False,False,520.0
15602342,Andersen,644.0,France,Female,51,8,0.0,2,1,1,191778.16,0,High-Value,Established,False,False,598.0
15604637,Silva,711.0,France,Male,48,0,141554.39,2,1,1,132752.15,0,High-Value,Established,False,True,3853.75
15604728,Rossi,744.0,France,Male,64,0,0.0,2,0,1,199188.84,0,High-Value,Senior,False,False,460.0
15600577,Andersen,472.0,France,Male,55,6,90564.19,1,1,1,148394.3,0,Medium-Value,Established,False,False,2450.98
15604769,Smith,518.0,Germany,Female,30,6,0.0,1,1,0,131701.06,1,Medium-Value,Young Professional,True,False,320.0
15603318,Garcia,526.0,France,Female,69,5,133603.38,3,0,0,116920.56,0,High-Value,Senior,False,False,3272.07
15601080,Moreau,769.0,France,Male,62,2,0.0,1,0,1,188758.77,0,Medium-Value,Senior,False,False,230.0
15608322,Novak,563.0,Spain,Male,89,1,66064.51,2,0,1,3942.09,1,High-Value,Senior,False,False,1979.48
15607874,Garcia,619.0,Germany,Male,47,4,62377.67,1,1,0,105910.4,0,Medium-Value,Established,True,False,1567.55
15606982,Bianchi,688.0,France,Female,34,4,0.0,1,1,0,62154.02,0,Medium-Value,Young Professional,True,False,320.0
15606733,Costa,828.0,Spain,Female,46,0,0.0,2,1,1,48880.66,0,High-Value,Established,False,False,598.0
15606296,Rossi,578.0,France,Male,42,1,0.0,1,1,0,7288.45,1,Medium-Value,Established,True,False,320.0
15601401,Dubois,704.0,France,Male,46,6,17386.54,2,1,0,160020.93,1,High-Value,Established,False,False,867.73
15608883,Kowalski,624.0,Spain,Male,54,9,98560.52,2,0,1,128708.34,0,High-Value,Established,False,False,2726.89
15606013,Fischer,663.0,France,Female,54,0,108989.01,2,1,1,9896.77,0,High-Value,Established,False,False,3104.75
15604965,Rossi,583.0,Spain,Female,63,3,78651.48,1,1,1,82103.96,0,Medium-Value,Senior,False,False,2176.98
15608300,Bianchi,554.0,France,Female,55,7,99709.42,3,1,1,154328.81,0,High-Value,Established,False,False,3121.32
15600983,Novak,550.0,France,Male,73,0,0.0,1,1,1,59188.98,1,Medium-Value,Senior,False,False,368.0
15608270,Kowalski,815.0,Germany,Male,38,7,111775.19,1,1,0,148904.17,1,High-Value,Established,True,False,2555.5
15605771,Dubois,427.0,Germany,Female,47,8,90934.49,2,1,1,195782.95,0,High-Value,Established,False,False,2689.49
15600785,Fischer,746.0,France,Female,55,3,0.0,2,0,0,11689.53,0,High-Value,Established,False,False,400.0
15608951,Costa,572.0,Spain,Male,57,4,0.0,2,1,1,14377.66,0,High-Value,Established,False,False,598.0
15602572,Kumar,544.0,France,Male,56,4,67926.6,2,1,0,135933.92,0,High-Value,Established,False,False,1878.53
15601973,Kowalski,648.0,France,Male,41,2,34692.55,2,1,1,55781.28,0,High-Value,Established,False,False,1395.93
15603181,Muller,611.0,Germany,Male,56,0,0.0,1,1,1,92865.3,0,Medium-Value,Established,False,False,368.0
15609864,Costa,538.0,Germany,Male,58,8,0.0,1,0,1,65420.05,0,Medium-Value,Established,False,False,230.0
15606878,Fischer,535.0,France,Male,67,3,0.0,2,1,0,97564.22,1,High-Value,Senior,False,False,520.0
15600500,Rossi,745.0,France,Female,73,3,0.0,2,0,0,164937.02,0,High-Value,Senior,False,False,400.0
15603652,Tanaka,720.0,France,Female,36,2,108079.49,3,1,0,172040.99,1,High-Value,Established,False,False,2881.59
15601994,Nguyen,637.0,Germany,Female,36,6,0.0,1,1,1,22545.57,1,Medium-Value,Established,False,False,368.0
15600363,Schmidt,726.0,Germany,Male,44,8,100863.3,2,1,0,23599.77,0,High-Value,Established,False,False,2537.27
15606213,Kowalski,644.0,France,Male,46,5,41072.92,2,1,0,189970.38,1,High-Value,Established,False,False,1341.46
15602905,Schmidt,543.0,France,Male,48,4,100102.22,1,1,1,82254.83,0,Medium-Value,Established,False,False,2670.35
15601361,Okafor,759.0,France,Female,86,9,117122.07,1,0,1,179109.95,1,High-Value,Senior,False,False,2923.81
15600292,Bianchi,641.0,Germany,Male,53,6,0.0,2,1,1,165202.91,0,High-Value,Established,False,False,598.0
15606479,Kowalski,533.0,Germany,Female,42,4,69652.12,3,1,1,172910.55,0,High-Value,Established,False,False,2430.0
15608136,Petrov,609.0,France,Male,65,3,0.0,2,0,0,81035.97,0,High-Value,Senior,False,False,400.0
15604391,Petrov,643.0,France,Male,66,8,143665.48,1,1,1,140680.56,1,High-Value,Senior,False,True,3672.31
15609041,Okafor,567.0,Germany,Male,58,3,38392.45,2,1,0,108202.07,0,High-Value,Established,False,False,1287.85
15600093,Ivanov,745.0,Germany,Female,68,5,0.0,1,1,1,9452.31,0,Medium-Value,Senior,False,False,368.0
15608482,Bianchi,486.0,France,Male,86,10,0.0,2,1,0,197488.33,1,High-Value,Senior,False,False,520.0
15603456,Nguyen,642.0,France,Male,53,8,85680.53,2,0,0,41020.91,0,High-Value,Established,False,False,2113.61
15604147,Schmidt,700.0,France,Female,48,0,119905.4,2,1,1,100017.67,0,High-Value,Established,False,False,3355.82
15608608,Kumar,768.0,France,Male,57,2,0.0,2,1,1,155874.76,1,High-Value,Established,False,False,598.0
15601712,Schmidt,815.0,Germany,Male,53,3,81775.8,2,1,0,195007.04,1,High-Value,Established,False,False,2155.52
15606174,Silva,758.0,Spain,Female,51,0,0.0,1,1,0,99564.20000000001,0,Medium-Value,Established,True,False,320.0
15609581,Silva,577.0,France,Female,61,9,85021.81,1,1,1,14915.73,0,Medium-Value,Senior,False,False,2323.5
15605904,Muller,494.0,France,Male,56,6,0.0,2,0,0,144784.14,0,High-Value,Established,False,False,400.0
15604375,Fischer,561.0,France,Male,75,8,0.0,1,1,1,31216.88,0,Medium-Value,Senior,False,False,368.0
15600567,Dubois,496.0,France,Male,62,7,109588.32,2,1,0,95015.31,0,High-Value,Senior,False,False,2711.77
15608009,Andersen,786.0,Spain,Female,58,9,36013.44,1,1,0,98370.91,1,Medium-Value,Established,True,False,1040.27
15606951,Tanaka,696.0,Spain,Male,63,10,176440.04,3,1,1,8018.79,0,High-Value,Senior,False,True,4886.12
15602705,Garcia,757.0,Spain,Female,63,7,3541.42,1,1,1,70816.02,0,Medium-Value,Senior,False,False,449.45
15603351,Moreau,693.0,Spain,Male,81,7,129533.93,2,1,1,90225.78,1,High-Value,Senior,False,False,3577.28
15609920,Dubois,547.0,France,Male,48,1,83907.66,1,0,0,3565.8,1,Medium-Value,Established,True,False,1878.15
15608028,Tanaka,720.0,Germany,Female,37,5,120182.01,1,0,0,179389.89,0,High-Value,Established,True,False,2603.64
15604733,Garcia,725.0,Germany,Male,56,4,62377.67,2,1,0,91920.46,0,High-Value,Established,False,False,1767.55
15603934,Muller,701.0,France,Male,71,9,0.0,1,1,0,151035.15,1,Medium-Value,Senior,True,False,320.0
15606052,Ivanov,720.0,France,Male,37,3,73294.89,2,1,0,127210.82,0,High-Value,Established,False,False,1985.9
15603202,Nguyen,555.0,Spain,Female,51,1,0.0,1,0,0,989.71,0,Medium-Value,Established,True,False,200.0
15609164,Moreau,573.0,Germany,Male,42,9,0.0,1,1,1,135886.17,0,Medium-Value,Established,False,False,368.0
15600861,Moreau,724.0,Spain,Male,53,0,0.0,1,1,1,32978.22,0,Medium-Value,Established,False,False,368.0
15603499,Tanaka,653.0,France,Male,32,0,0.0,1,1,1,95464.04,0,Medium-Value,Young Professional,False,False,368.0
15603372,Kowalski,634.0,Spain,Male,63,4,92947.76,2,1,0,10254.61,0,High-Value,Senior,False,False,2378.96
15608106,Silva,517.0,France,Female,88,3,89389.28,1,1,0,120118.55,1,Medium-Value,Senior,True,False,2107.79
15600938,Silva,624.0,Spain,Female,57,7,131492.45,2,1,1,47997.69,0,High-Value,Established,False,False,3622.33
15602135,Costa,665.0,France,Female,68,9,94199.1,2,1,0,162263.7,0,High-Value,Senior,False,False,2403.98
15607714,Rossi,546.0,France,Female,53,3,105846.42,2,0,1,51281.76,0,High-Value,Established,False,False,2894.47
15608164,Garcia,585.0,France,Female,45,2,50972.12,1,0,1,51499.13,0,Medium-Value,Established,False,False,1402.36
15604102,Muller,669.0,France,Male,69,2,160233.75,1,1,1,13944.06,0,High-Value,Senior,False,True,4053.38
15609664,Smith,629.0,Germany,Male,53,4,32066.4,1,1,0,76483.69,0,Medium-Value,Established,True,False,961.33
15607696,Andersen,689.0,France,Male,51,10,167831.76,1,1,0,150737.98,0,High-Value,Established,True,False,3676.64
15606990,Fischer,620.0,France,Male,44,8,76594.47,2,0,0,197175.16,0,High-Value,Established,False,False,1931.89
15602530,Moreau,673.0,France,Female,56,3,46165.24,2,0,0,144075.85,1,High-Value,Established,False,False,1323.3
15605759,Smith,731.0,Germany,Male,57,4,154439.24,1,1,0,152524.15,0,High-Value,Established,True,False,3408.78
15600224,Kumar,637.0,Spain,Female,85,9,130621.43,2,1,1,160388.92,0,High-Value,Senior,False,False,3602.29
15601523,Muller,652.0,Spain,Female,58,4,4378.72,2,1,0,111035.46,1,High-Value,Established,False,False,607.57
15602388,Bianchi,709.0,France,Female,53,4,69183.14,1,1,0,93109.62,1,Medium-Value,Established,True,False,1703.66
15603275,Moreau,684.0,Germany,Male,59,6,53037.1,2,0,0,80599.89,0,High-Value,Established,False,False,1460.74
15600436,Fischer,753.0,France,Female,69,2,0.0,2,0,1,125589.07,0,High-Value,Senior,False,False,460.0
15606812,Tanaka,712.0,France,Female,53,4,93768.12,3,0,0,177199.85,0,High-Value,Established,False,False,2475.36
15609419,Kowalski,637.0,Germany,Male,44,3,93577.12,3,1,0,131990.61,0,High-Value,Established,False,False,2591.54
15603309,Moreau,713.0,France,Male,71,3,0.0,1,1,0,19307.65,0,Medium-Value,Senior,True,False,320.0
15601043,Ivanov,850.0,France,Female,71,3,66208.58,2,1,0,117468.67,1,High-Value,Senior,False,False,1844.17
15608931,Muller,603.0,Spain,Female,44,7,0.0,2,0,1,107193.62,0,High-Value,Established,False,False,460.0
15603609,Costa,586.0,France,Female,44,8,85417.15,2,0,0,48409.0,1,High-Value,Established,False,False,2108.34
15609157,Silva,511.0,France,Female,67,4,68529.78,1,0,0,74336.92,1,Medium-Value,Senior,True,False,1570.6
15603105,Kowalski,684.0,France,Male,69,5,79325.71,1,0,0,124072.11,0,Medium-Value,Senior,True,False,1786.51
15607491,Kumar,515.0,Germany,Male,49,4,57726.1,2,0,0,29029.24,0,High-Value,Established,False,False,1554.52
15604698,Kowalski,798.0,France,Male,53,6,156457.47,1,1,1,18498.51,0,High-Value,Established,False,True,3966.52
15605557,Garcia,573.0,Germany,Male,65,2,118499.22,2,1,0,111665.87,0,High-Value,Senior,False,False,2889.98
15603749,Moreau,632.0,Germany,Male,68,5,27012.23,1,1,1,140869.89,1,Medium-Value,Senior,False,False,989.28
15607285,Petrov,544.0,Spain,Female,77,0,0.0,2,1,0,36024.41,1,High-Value,Senior,False,False,520.0
15609798,Kumar,664.0,France,Male,59,5,0.0,1,1,1,85519.67,1,Medium-Value,Established,False,False,368.0
15605434,Andersen,758.0,Spain,Male,69,2,115363.17,2,1,0,8767.01,0,High-Value,Senior,False,False,2827.26
15606266,Costa,577.0,Germany,Male,71,4,0.0,1,1,1,66494.16,1,Medium-Value,Senior,False,False,368.0
15605954,Costa,609.0,Germany,Female,46,7,108770.07,1,1,0,85664.51,1,Medium-Value,Established,True,False,2495.4
15605949,Andersen,779.0,Germany,Female,60,10,0.0,2,1,1,57588.45,0,High-Value,Senior,False,False,598.0
15609116,Ivanov,699.0,France,Female,62,0,78466.6,1,1,0,126900.86,0,Medium-Value,Senior,True,False,1889.33
15600768,Rossi,569.0,Germany,Male,54,10,98629.55,1,0,1,114329.29,0,Medium-Value,Established,False,False,2498.48
15609007,Silva,684.0,France,Female,37,2,0.0,1,1,1,11316.48,0,Medium-Value,Established,False,False,368.0
15606175,Silva,775.0,France,Male,59,2,0.0,1,0,0,33648.23,0,Medium-Value,Established,True,False,200.0
15602596,Andersen,711.0,France,Female,92,3,0.0,1,1,0,94988.56,1,Medium-Value,Senior,True,False,320.0
15605319,Dubois,645.0,Germany,Male,56,2,124951.94,2,1,1,178691.23,0,High-Value,Established,False,False,3471.89
15600844,Smith,850.0,France,Male,68,10,92501.48,2,1,0,141755.7,1,High-Value,Senior,False,False,2370.03
15601336,Novak,622.0,France,Male,59,7,21217.59,1,1,0,125006.54,0,Medium-Value,Established,True,False,744.35
15607036,Okafor,659.0,France,Female,50,4,91418.08,2,1,1,156385.51,1,High-Value,Established,False,False,2700.62
15602104,Schmidt,533.0,France,Male,50,8,186164.51,2,1,0,121820.08,0,High-Value,Established,False,False,4243.29
15603043,Andersen,570.0,Spain,Female,65,6,45984.18,2,1,1,181178.0,1,High-Value,Senior,False,False,1655.64
15608470,Fischer,444.0,France,Male,57,10,153943.88,3,0,0,32533.88,1,High-Value,Established,False,False,3678.88
15601931,Silva,684.0,Germany,Female,52,10,149005.32,2,1,1,54465.16,0,High-Value,Established,False,True,4025.12
15608171,Moreau,490.0,France,Female,60,4,0.0,1,0,0,150190.37,0,Medium-Value,Senior,True,False,200.0
15609787,Garcia,483.0,France,Male,78,5,0.0,1,1,0,2877.54,1,Medium-Value,Senior,True,False,320.0
15606131,Tanaka,690.0,Germany,Female,67,0,84840.39,2,1,0,105905.68,0,High-Value,Senior,False,False,2216.81
15600464,Smith,456.0,Germany,Male,45,9,51785.4,1,1,0,140754.22,0,Medium-Value,Established,True,False,1355.71
15600568,Novak,647.0,France,Male,46,1,0.0,1,1,0,164941.15,1,Medium-Value,Established,True,False,320.0
15604821,Costa,599.0,France,Female,64,1,185386.0,3,1,0,85137.25,0,High-Value,Senior,False,False,4427.72
15607628,Kumar,509.0,France,Female,63,4,0.0,2,1,1,178214.4,1,High-Value,Senior,False,False,598.0
15601526,Kowalski,730.0,Spain,Male,49,3,67350.95,2,1,1,158975.82,0,High-Value,Established,False,False,2147.07
15602988,Moreau,574.0,Germany,Male,39,6,118496.07,1,0,0,26260.82,1,High-Value,Established,True,False,2569.92
15601964,Petrov,644.0,Spain,Male,41,8,0.0,1,1,0,119784.39,0,Medium-Value,Established,True,False,320.0
15609196,Moreau,618.0,France,Male,57,9,32887.7,2,1,0,74011.54,0,High-Value,Established,False,False,1177.75
15602279,Costa,663.0,France,Female,73,5,0.0,2,0,1,125880.7,0,High-Value,Senior,False,False,460.0
15606467,Okafor,563.0,France,Female,41,5,0.0,1,1,0,52267.16,0,Medium-Value,Established,True,False,320.0
15608347,Garcia,474.0,Germany,Male,47,2,0.0,2,0,1,33741.67,0,High-Value,Established,False,False,460.0
15604909,Novak,746.0,France,Male,46,9,0.0,1,1,1,15011.97,0,Medium-Value,Established,False,False,368.0
15602101,Costa,805.0,France,Male,47,0,100859.2,2,1,1,16731.24,0,High-Value,Established,False,False,2917.76
15601143,Petrov,636.0,France,Female,28,3,0.0,2,1,1,143006.66,0,High-Value,Young Professional,False,False,598.0
15601035,Kumar,701.0,Germany,Female,50,6,0.0,2,1,1,5682.05,1,High-Value,Established,False,False,598.0
15606916,Smith,725.0,France,Female,55,0,133069.48,2,1,0,106950.65,0,High-Value,Established,False,False,3181.39
15608812,Fischer,607.0,Germany,Male,58,4,33077.28,2,1,1,54655.67,0,High-Value,Established,False,False,1358.78
15604121,Moreau,660.0,Germany,Male,77,10,75879.78,1,0,0,169449.41,1,Medium-Value,Senior,True,False,1717.6
